,1991-2005_wetdays,1991-2005_drydays,2006-2020_wetdays,2006-2020_drydays,1991-2000_wetdays,1991-2000_drydays,2001-2010_wetdays,2001-2010_drydays,2011-2020_wetdays,2011-2020_drydays
1001,10.11133419,20.07665632,12.05479452,44.65753425,10.01916233,15.84998631,10.26928343,40.98585121,,
1003,10.13960323,18.62601029,10.15367728,46.70691548,10.04653709,27.75800712,10.18544146,25.54663714,10.15367728,48.298573
10044,10.09802108,27.31644165,10.19131714,48.12362031,10.07391185,31.48097454,10.17376682,14.06950673,10.10491441,51.15958034
1004,10.1478372,46.63259719,10.18501215,44.98224631,10.15603613,46.92033945,10.06235828,31.15079365,10.22197862,45.10824884
1051,10.11133419,15.5685344,10.07483117,37.1418142,10.10128661,42.32137969,10.04928806,27.21796276,10.01916233,36.95592664
1054,10.12377609,15.4627748,10.11133419,40.08030663,10.03564574,23.08746915,10.13363029,23.35746102,10.04653709,39.20065699
1055,10.07483117,23.45318489,10.11133419,41.81419967,10.01916233,34.21845059,10.02190581,11.63745893,10.04653709,42.26663017
1056,10.12958569,14.25442599,10.09308268,39.25898887,10.04653709,21.32493841,10.02190581,32.11938664,10.10128661,42.67725157
1057,10.11338698,13.99049012,10.20144151,46.4978747,10.04653709,17.46509718,10.11049724,12.84530387,10.17748197,46.28397116
1058,10.07483117,12.95856908,10.10784135,13.25169073,10.01916233,30.08486176,10.02190581,16.70317634,10.04115226,28.47736626
1059,10.07483117,16.97390035,10.11133419,36.64902354,10.01916233,25.45852724,10.02190581,16.2924425,10.01916233,39.11853271
1060,10.23909473,37.36083227,10.12958569,44.25990144,10.04653709,34.84807008,10.13143483,25.46549836,10.10128661,44.51136053
1062,10.07483117,17.466691,10.0967683,43.94741647,10.01916233,18.77908568,10.02190581,25.68455641,10.27115859,48.31552999
11000,10.07483117,13.76163533,10.07483117,29.91421792,10.01916233,14.78237065,10.02190581,16.07338445,10.01916233,44.83985765
12051,10.32136993,43.86582219,10.11730205,54.23387097,10.21078566,51.19080208,10.18062397,52.42200328,10.22038567,55.17906336
12052,10.11133419,39.02171929,10.26532479,54.32753888,10.07391185,30.82398029,10.32311062,53.75136911,10.16762847,55.45479527
12060,10.09815025,21.74405436,10.07483117,43.47508669,10.02304147,22.37903226,10.04928806,17.44249726,10.04653709,47.76895702
12061,10.10950332,24.54047712,10.09308268,30.8085417,10.24939173,18.30900243,10.10405257,27.8203724,10.04653709,23.15904736
12063,10.09308268,31.15532031,10.18348624,55.10091743,10.04653709,46.72871612,10.12345679,54.1563786,10.07986781,56.017626
12064,10.13621795,53.62580128,10.11133419,45.37324329,10.13450109,54.14451048,10.05247169,18.47555924,10.1834109,49.73993978
12065,10.20671835,51.95644149,10.11133419,47.69118452,10.18930958,52.03229399,10.04928806,27.54654984,10.04653709,48.83657268
12066,10.16997983,53.32757131,10.07483117,13.77988684,10.3343465,52.82674772,10.07667032,47.26177437,10.04653709,49.9315631
12067,10.12958569,41.96021172,10.09308268,40.50009126,10.04653709,18.03996715,10.04928806,26.61555312,10.04653709,50.01368738
12068,10.09308268,21.46377076,10.07483117,45.13597372,10.01916233,16.64385437,10.04928806,26.39649507,10.04653709,26.9367643
12069,10.07483117,44.78919511,10.12958569,43.73060778,10.04653709,47.8510813,10.04928806,19.08543264,10.01916233,46.50971804
12072,10.20230585,27.56145312,10.16980099,48.21982837,10.17683147,22.66329845,10.10405257,46.63198248,10.16159956,49.2467817
12073,10.09492516,46.42205184,10.09308268,46.3405731,10.13143483,41.89485214,10.10405257,22.8094195,10.07391185,46.70134136
13004,10.20445418,16.9769989,10.27334434,50.00917263,10.15603613,25.45852724,10.21637907,50.36976171,10.20689655,50.15172414
13071,10.07483117,14.14491696,10.07483117,17.59445154,10.01916233,15.82261155,10.02190581,18.83899233,10.01916233,21.8176841
13072,10.07483117,24.40226319,10.1660887,45.66526738,10.01916233,15.60361347,10.07667032,29.43592552,10.04653709,46.29071996
13073,10.07483117,12.3745209,10.09308268,35.2254061,10.01916233,15.74048727,10.02190581,15.79956188,10.04653709,37.69504517
13074,10.09308268,18.01423617,10.27334434,50.00917263,10.07391185,24.1719135,10.2135816,50.21905805,10.20689655,50.15172414
13075,10.07483117,14.74721665,10.09308268,37.23307173,10.01916233,17.43772242,10.04928806,16.56626506,10.01916233,38.5710375
13076,10.09308268,11.86347874,10.12958569,40.73736083,10.04653709,12.64713934,10.07667032,19.63307777,10.07391185,42.48562825
14524,10.14164306,19.73559962,10.07483117,35.80945428,10.20995111,17.77394305,10.07135016,16.32821076,10.07391185,43.9091158
14612,10.11133419,14.36393502,10.12958569,37.56159883,10.01916233,22.63892691,10.04928806,17.41511501,10.01916233,38.92690939
14625,10.13363029,20.99109131,10.23909473,47.07063333,10.10668164,30.65693431,10.07667032,44.90690033,10.04653709,48.83657268
14713,10.1753745,51.7354768,10.21790881,53.23200879,10.07391185,51.46454969,10.29088913,51.42700329,10.14293568,54.56294667
14730,10.22896964,43.65355898,10.15553522,54.29094236,10.26459854,50.18248175,10.04928806,32.11938664,10.08518824,55.92195658
15002,10.11133419,40.37233072,10.21021021,36.61353661,10.10128661,36.0799343,10.04666484,21.21877573,10.27070064,32.32484076
15082,10.07483117,32.74320131,10.11133419,42.43475087,10.07391185,33.06871065,10.04928806,15.82694414,10.01916233,47.82370654
15083,10.09308268,15.5502829,10.09308268,41.5951816,10.01916233,19.98357514,10.04928806,27.90251917,10.04653709,46.50971804
15084,10.11133419,24.51177222,10.08064516,46.71920821,10.07391185,36.76430331,10.08542298,19.89528796,10.07391185,50.01368738
15087,10.11571482,19.52220978,10.07483117,42.81803249,10.16421291,14.9207248,10.02190581,26.64293538,10.07391185,44.34711196
15088,10.07483117,30.51651761,10.11523688,17.54161332,10.07391185,24.74678347,10.02190581,17.90799562,10.07964845,16.58884922
15089,10.09308268,48.2569812,10.07483117,47.45391495,10.07391185,47.96058034,10.02190581,46.44030668,10.07391185,49.16506981
15090,10.37247801,39.26539058,10.25593813,53.58129258,10.19849418,51.91649555,10.18050542,44.65703971,10.20804438,54.70180305
15091,10.13513514,18.0788897,10.17042331,54.29723291,10.10128661,48.12482891,10.10462555,28.35903084,10.19736842,55.70175439
16062,10.1362703,19.32051521,10.21093001,17.7852349,10.07860752,22.82425604,10.02485501,24.85501243,10.18755328,27.96248934
16064,10.13600205,57.73672055,10.1660887,40.97463041,10.32350143,64.08182683,10.05247169,24.93786247,10.12866137,48.39857651
16068,10.11694821,23.96510117,10.14810752,53.62954836,10.1095198,23.44846953,10.02190581,25.79408543,10.26626407,55.9703541
16070,10.07667032,47.75465498,10.22644266,49.19649379,10.04653709,48.56282508,10.18898932,45.52177486,10.02739726,51.34246575
16074,10.10178606,20.14595737,10.33782536,50.80302751,10.16949153,22.55990649,10.12587413,17.42657343,10.31155225,54.75599669
16077,10.07483117,19.16408104,10.11133419,49.13305348,10.01916233,13.35888311,10.02190581,22.09748083,10.04653709,50.69805639
2000,10.07483117,18.79905092,10.07483117,39.24073736,10.01916233,20.66794416,10.02190581,23.76779847,10.01916233,42.64987681
3102,10.09308268,28.18032488,10.12958569,42.58076291,10.01916233,38.13304134,10.07667032,19.14019715,10.01916233,44.73035861
3103,10.1478372,49.89961672,10.14572957,15.88267847,10.07391185,50.42430879,10.10405257,47.75465498,10.15299026,51.21001391
3151,10.09308268,45.24548275,10.07483117,13.74338383,10.04653709,45.88009855,10.02190581,15.19715225,10.07391185,43.06049822
3152,10.12958569,40.09855813,10.17073619,50.70681109,10.12866137,35.36819053,10.07667032,32.99561884,10.21817178,51.94697597
3154,10.20259171,50.81219201,10.17359709,52.03875656,10.12866137,50.56118259,10.07974482,36.10845295,10.09602195,52.51028807
3241,10.07483117,39.22248586,10.07483117,17.52144552,10.04653709,39.20065699,10.02190581,27.68346112,10.01916233,44.40186148
3251,10.11133419,14.65595912,10.09308268,18.52527834,10.01916233,16.67122913,10.02190581,19.24972618,10.04653709,27.78538188
3254,10.20259171,47.23489688,10.13688494,18.51646319,10.10128661,47.54995894,10.10405257,33.59802848,10.22346369,17.48603352
3255,10.16654238,19.78622918,10.0967683,40.9530765,10.27368421,33.51578947,10.13824885,20.6797235,10.04653709,43.55324391
3351,10.18434021,48.71326884,11.78082192,49.04109589,10.10128661,48.94607172,10.13235965,48.37973528,,
3355,10.21980512,18.92136868,10.2540669,47.68780844,10.07730536,22.2252899,10.24073366,46.5800535,10.17832647,48.14814815
3357,10.04928806,45.70098576,10.27422303,47.25776965,10.06997262,50.77578339,10.22364217,46.69100867,10.09879254,47.58507135
3360,10.07483117,21.48202227,10.17197219,48.86571533,10.01916233,16.67122913,10.13143483,15.44359255,10.27472527,49.61538462
3404,10.19283747,45.4912764,10.18672583,14.25402108,10.04653709,45.46947714,10.13117499,25.59307843,10.25428413,47.95467109
3405,10.07483117,24.69428728,10.15925316,45.54274208,10.04653709,35.77881194,10.10405257,15.55312158,10.28320044,46.19191641
3451,10.14069066,44.91138315,10.22312373,46.65314402,10.07391185,46.31809472,10.1206802,44.18540867,11.11111111,48.04381847
3452,10.09492516,19.27710843,10.13513514,44.30241052,10.04928806,28.91566265,10.10405257,23.63088719,10.05479452,44.63013699
3453,10.11133419,31.59335645,10.1760176,46.00293363,10.04653709,28.38762661,10.02190581,23.4939759,10.19845645,46.7199559
3455,10.07483117,24.69428728,10.15925316,45.54274208,10.04653709,35.77881194,10.10405257,15.55312158,10.28320044,46.19191641
3458,10.09308268,35.31666362,10.08049762,16.24588364,10.01916233,25.37640296,10.04928806,17.1686747,10.05494505,33.37912088
3459,10.07483117,14.61945611,10.09308268,16.15258259,10.10128661,35.58718861,10.02190581,14.04709748,10.04653709,42.89624966
3460,10.09492516,18.65644396,10.27422303,47.71480804,10.07667032,14.07447974,10.04928806,21.93318729,10.18111965,49.64324918
3462,10.10141988,13.9959432,,,10.04653709,40.45989598,10.64996085,42.05168363,,
5111,10.11133419,29.45793028,10.15154282,34.9461384,10.07391185,19.84670134,10.02190581,23.87732749,10.02465078,28.54012599
5112,10.188468,37.24575481,10.26802567,48.65987165,10.0764223,31.89923578,10.11717634,30.32294941,10.20689655,48.77241379
5114,10.12958569,31.06406279,10.07483117,32.10439861,10.01916233,28.68874897,10.02190581,17.93537788,10.04653709,25.81439912
5119,10.12820513,20.43956044,10.12635049,46.91448453,10.15089163,30.61728395,10.13494905,46.51611126,10.15089163,47.21536351
5124,10.1660887,43.85836832,10.09527299,20.09893734,10.12866137,44.12811388,10.05479452,15.89041096,10.04402862,30.18712163
5158,10.1660887,44.07738638,10.11029412,45.45955882,10.12866137,44.12811388,10.05479452,25.20547945,10.17699115,45.40929204
5162,10.11133419,29.45793028,10.15154282,34.9461384,10.07391185,19.84670134,10.02190581,23.87732749,10.02465078,28.54012599
5170,10.15481017,39.08956874,10.25744983,48.14514494,10.07391185,34.08157679,10.22395326,28.43232717,10.20689655,48.77241379
5366,10.17832098,17.71188139,10.25219298,52.15643275,10.04653709,16.61647961,10.18020866,17.60986405,10.20016452,53.24924596
5378,10.11133419,17.33893046,10.15896218,46.39137585,10.01916233,18.86120996,10.04928806,44.30449069,10.11790513,47.10721141
5513,10.07483117,17.37543347,10.10045662,32.89497717,10.01916233,26.06077197,10.04928806,20.26286966,10.03014525,26.28117292
5554,10.26678933,37.77368905,10.12797075,48.09872029,10.01916233,32.32959212,10.0886918,23.61419069,10.3183315,48.9571899
5562,10.1478372,34.58660339,10.07483117,13.28709619,10.15603613,29.70161511,10.10405257,31.38006572,10.01916233,23.95291541
5566,10.09308268,19.25533857,10.16794451,24.51624681,10.10128661,17.79359431,10.10405257,42.46987952,10.04928806,19.87951807
5711,,,10.17846637,45.69523436,,,10.47227926,44.6954141,10.06047279,46.09675646
5754,10.30363365,43.25535092,10.17846637,45.69523436,10.10128661,43.93649056,10.24096386,35.76122673,10.06047279,46.09675646
5758,10.09308268,40.99288191,10.14810752,46.18760285,10.04653709,38.21516562,10.02190581,27.95728368,10.10156464,46.856986
5762,10.16654238,19.78622918,10.0967683,40.9530765,10.27368421,33.51578947,10.13824885,20.6797235,10.04653709,43.55324391
5766,10.11133419,40.59134879,10.16639239,46.33388188,10.10128661,37.88666849,10.04928806,27.79299014,10.10156464,46.856986
5911,10.76642336,48.81386861,10.33248082,46.8797954,10.76642336,48.81386861,10.68493151,45.02283105,10.23090586,47.60213144
5913,10.21921341,46.51837524,10.20278834,47.82425011,10.21921341,46.51837524,10.58394161,46.98905109,10.08796042,48.07586586
5914,10.1660887,45.97554298,10.14438402,39.52747047,10.07391185,45.68847523,10.02271437,21.06757524,10.1457245,46.63183943
5916,10.12958569,34.58660339,10.07483117,13.28709619,10.15603613,29.70161511,10.10405257,31.38006572,10.01916233,23.95291541
5962,10.07483117,12.6847965,10.09492516,14.0562249,10.07391185,12.12701889,10.05204054,30.29307039,10.07391185,38.95428415
5966,10.15553522,34.49222324,10.15395894,44.3914956,10.24096386,41.2924425,10.21256932,42.9297597,10.10405257,44.76998905
5974,10.11133419,43.67585326,10.07483117,19.56561416,10.23816042,45.74322475,10.02190581,19.19496166,10.01916233,22.47467835
5978,10.29218215,37.98367992,10.2078352,48.887254,10.21921341,46.51837524,10.34208433,47.57358791,10.3038674,49.50276243
6411,10.12206573,35.11737089,10.13240162,51.89407871,10.08571429,26.2,10.07943029,50.61626952,10.16057586,53.34994463
6412,10.13289037,20.80103359,10.07483117,34.82387297,10.077951,27.83964365,10.04928806,15.16976999,10.10128661,40.76101834
6413,10.13289037,20.80103359,10.07483117,34.82387297,10.077951,27.83964365,10.04928806,15.16976999,10.04653709,40.76101834
6414,10.1478372,46.94287279,10.15768243,29.62962963,10.01916233,46.64659184,10.04928806,17.90799562,10.17089305,44.54244763
6432,10.09308268,31.79412302,10.11133419,47.9467056,10.10128661,23.43279496,10.04928806,47.09748083,10.01916233,49.08294552
6433,10.1660887,14.63770761,10.11133419,31.83062603,10.10128661,15.19299206,10.04928806,53.6966046,10.01916233,21.13331508
