D.GVAREALPWln,D.tas,D.tas2,D.hotday.d,D.coldday.d,D.prec,D.precpd,D.CAPPWln,GVAREALPWln0
0.03753224125899468,0.9932775254681214,19.127415103537913,11.200000000000003,-11.8,-29.71760348629789,-0.01874878288356685,0.0,4.008100720567675
0.03203376251243917,0.9898489962480195,18.04593098541683,11.399999999999999,-8.799999999999999,-14.920758371496731,-0.022941232483775442,0.0,4.100815859726124
0.02204979881711866,0.9981016931235231,17.73194247644126,8.400000000000002,-8.6,-20.01269283081149,0.03134139536712133,0.0,3.954624975914959
0.014711422788752593,0.854914011120032,16.444375132606353,5.0,-8.799999999999999,-25.801815161673858,-0.1227104850958769,0.0,4.045247344270278
-0.009030949856802195,1.0072857552591685,17.583452343629588,9.400000000000002,-8.0,-26.161626696912947,0.07083645906617986,0.0,4.0276631237181055
-0.07279059873095406,1.0361246034689575,18.62087559548499,10.2,-9.4,-20.253757365753074,-0.017009920062901918,0.0,4.1597133117429275
0.1181671416081036,0.9574576189250745,17.63027753850291,8.8,-8.4,-25.3766156452416,-0.06931966370223819,0.0,4.0246339948697525
0.026387250586332733,1.0019392562893916,18.249343989429846,9.400000000000002,-9.0,-27.99869348889564,-0.05915628173258569,0.0,4.07310946291939
0.04647318923669008,0.9759499632986319,16.76803368082392,10.399999999999999,-8.4,-38.847417145406894,-0.12185244981550758,0.0,4.019480280026429
-0.010433098519352146,1.047148498884713,18.555504907698193,10.599999999999998,-8.8,-33.49371567688604,-0.1016545504627584,0.0,3.9314239924840595
-0.010594619269205019,0.7645776249104763,16.226505894355626,7.0,-11.2,-8.544267350596158,0.08716563223092777,0.0,4.133056240716068
0.06306755511083884,0.9625529470447596,18.153255185996358,11.400000000000002,-8.4,-19.032429923410916,-0.03102350310986579,0.0,3.905953409110936
0.04126021557339943,1.0069782202646138,19.254208944106466,8.600000000000001,-9.0,-60.798170723363796,-0.175472067488613,0.0,3.931298095798608
0.06226724994132571,0.9338893374282975,18.812783129389558,8.399999999999999,-8.8,-7.686604851049196,0.0516159737551567,0.0,3.926978453543819
0.05953775379489068,1.0013813847935893,18.15614812858901,8.799999999999997,-8.0,-17.83036365070643,-0.017670667763858283,0.0,3.880154718123549
0.024042385628078478,0.8776574729428379,16.889146355888386,8.400000000000002,-9.4,-22.160992474840498,0.023711643832974305,0.0,3.8979996268804955
0.06485490972412133,0.8866249624510711,17.555356437648427,9.2,-9.4,-9.198940343673371,0.09415746301014938,0.0,3.9992750780533743
0.05157725536101765,0.9917682864789512,19.917938784070273,9.599999999999998,-10.000000000000002,-20.113621103943274,-0.02160448459800124,0.0,4.0241354940189975
0.05255466904240125,0.7924309731038672,14.74406795740633,6.600000000000001,-7.3999999999999995,-15.91147763036355,-0.0024247565110919744,0.0,3.9531838315797496
0.059586917444736986,0.8944827878343773,17.364029583245554,10.2,-9.6,-23.710082843139958,-0.012139191303971675,0.0,3.9533572163127073
0.07272066323856263,0.953852749504744,17.748698784514275,10.0,-7.6,-41.6411000365689,-0.07593999775901339,0.0,3.9755905443319874
0.025215254346472538,0.8744541092226434,18.30257750972484,10.799999999999997,-8.600000000000001,-0.18022034284570054,-0.009721847797655503,0.0,3.9282332745936035
0.06832968116131655,0.850232837882885,16.636666534759115,7.399999999999999,-8.4,-7.711116283199772,-0.04348413689550701,0.0,3.8937812427253866
0.07117248395315956,0.7573033396657021,13.606879514886728,8.2,-6.200000000000001,-8.775452188426414,0.025128431324531686,0.0,3.9711029698774936
0.06670681047687932,0.9619005813966517,16.629616953077047,10.8,-7.6000000000000005,-16.58261228894054,-0.11003972509180415,0.0,3.9147685992737884
0.17524328204345663,0.9144489637848885,18.090225075836315,10.599999999999998,-7.4,-9.2921751483442,-0.014431831549897911,0.0,3.768810733375325
-0.018494508632892703,0.9245804442375487,20.84186999618973,6.600000000000001,-9.2,2.774605883252036,0.19628455383510768,0.0,4.119928287481696
0.06272135680712365,0.8999061266951234,18.593936891290184,6.600000000000001,-7.199999999999999,-55.8369856958642,-0.12421921241140232,0.0,3.982285046445614
-0.0005242482859380004,0.9467083757748362,20.13817225975319,8.199999999999996,-6.0,-18.12765679146969,0.040475113062519164,0.0,3.922711922125945
-0.01341735189556914,0.8725039782743576,19.754145914848948,5.0,-8.6,4.764890570504008,0.18800532512170665,0.0,4.552426046491663
-0.03484911243428801,0.8991507172667053,20.09277835218687,6.400000000000002,-9.799999999999999,-38.175128994084844,-0.03861225859126405,0.0,4.220780882872133
0.016422295487885208,0.9652159408456811,20.91765934656989,9.399999999999999,-6.799999999999999,-35.88162448826705,-0.17124294195095424,0.0,3.893292408002664
0.01909236142527737,0.9182544051020081,18.596563652785193,5.799999999999997,-5.2,-24.067654419941732,0.0179951224611945,0.0,3.8500070980633816
0.015043786356647715,0.8510840438657254,19.54509684012163,5.800000000000001,-7.6,-44.895312433825495,-0.09457536864155269,0.0,4.026101290377119
0.06666512466661167,0.9531996470657642,21.1346260721794,6.800000000000001,-9.4,-39.79504123186928,-0.11008383952834788,0.0,4.034148344085529
0.10103476286600888,0.8089003592341086,16.579332159322277,8.600000000000001,-5.6000000000000005,-32.38861165718072,0.011115945483506806,0.0,4.017769191256195
0.020735349083656374,0.975072686926941,21.094712948587514,8.2,-9.399999999999999,-29.269915123926694,-0.04335046049597446,0.0,4.025222800704085
-0.016534589538479416,0.9712539346434728,20.84267106075876,8.400000000000002,-7.800000000000001,-41.95672723268558,-0.12644670202163155,0.0,3.946764925926824
0.08797603807270393,0.9724159831232058,19.969931257163438,7.600000000000001,-9.399999999999999,-16.99872820608641,0.04712324381496091,0.0,3.9822904564633608
0.09371008649350099,0.8379580352057516,19.2412279898211,9.2,-5.0,-35.377233603611785,-0.003956085872548698,0.0,4.108623902340906
0.025739761545620965,0.9512628970196513,19.318951046488166,8.200000000000003,-7.0,-52.79226271095342,-0.04230279575857754,0.0,3.9449917618543537
0.08766817935119242,1.0082271596703247,19.715026989302316,9.399999999999999,-7.4,-14.082563809621831,0.049677762749946286,0.0,3.8817117732497657
0.033711663539589765,0.9190727362793272,20.004232355014693,7.9999999999999964,-5.3999999999999995,-18.186760191345,0.08310233181440041,0.0,3.9725795178869197
0.05092705335239378,0.8882827828299131,20.2097737741893,7.0,-8.0,-44.49365047154498,-0.09995163928864681,0.0,3.979962815971834
0.0899239178229152,0.942643717013155,20.516565321621698,7.800000000000001,-10.0,-25.98777797537855,-0.026753282223391794,0.0,4.308219777533448
0.07833085909239612,0.889805354779492,18.259848463068096,8.000000000000004,-5.6,-37.29920185119869,-0.005336450901296086,0.0,3.9207828080063276
0.01641742785716538,0.7765669833514188,16.130512528958747,6.0,-4.6000000000000005,-67.45751742010026,-0.1370840662171091,0.0,4.468452036276888
0.1622789225235728,0.9068761878238014,17.267731589691152,6.399999999999999,-5.4,-28.742449535113337,-0.04548443496703203,0.0,4.377833257599576
0.01739455015690794,0.8628960052724839,17.330908115966878,6.0,-5.4,-59.91369780925595,-0.059656932254868345,0.0,4.188482484023612
0.02297349204511434,0.7901740228263581,14.265569600428549,4.0,-6.4,-63.48165760910388,-0.03497665749891876,0.0,4.063920880615737
0.07139186719825918,0.92504545617345,19.617240526996838,8.8,-4.800000000000001,-50.123370696919494,-0.05837005074173085,0.0,4.313748567920086
0.025867764068358667,0.8164657464212013,16.4464525719153,5.199999999999999,-5.4,-64.87285896196192,-0.10963819687625875,0.0,4.102406845852772
0.13796836841825977,0.9338687408078847,20.402018561203747,7.800000000000001,-6.4,-19.259991996698034,0.02819665090955903,0.0,3.9703950530827954
0.1602462043271009,0.9544360615170149,20.179011904937738,8.0,-6.0,-15.65851256654338,0.05391217344662236,0.0,4.365071542842108
0.06580701392827848,0.9906831433910988,20.040030774353852,7.199999999999999,-5.6,-8.713563416310649,0.05229778503558835,0.0,4.132931678691232
0.08269113445549792,0.9443330245203327,17.762706264794687,6.0,-6.2,-24.952798652472666,-0.002946894478855544,0.0,4.083840593626389
-0.005542834370930727,0.9648249227756622,18.967610542046813,7.399999999999999,-6.4,-23.309240342310773,-0.007789855369586984,0.0,4.050186630405835
0.020294494119496242,0.8328512399835191,14.355096190549688,2.6000000000000014,-6.3999999999999995,-20.787631491395018,-0.13493297844665886,0.0,4.108873321066424
0.08948738451801308,0.9052384335851666,16.16489814963667,4.400000000000002,-7.6,-40.235572881147846,-0.04202491581142409,0.0,4.148314349834952
-0.012343458046003342,0.8050839826113094,16.631972037524903,9.0,-4.8,-53.731346481274386,0.16118592850126445,0.0,4.115901446029755
0.03933941791053197,0.8664289955584774,19.637052806013827,8.8,-6.0,-65.72837543941,-0.09795705520755416,0.0,4.2565611509085794
0.00013591424549996844,0.8938511923856627,19.7236554571668,7.799999999999997,-6.199999999999999,-49.35447565895663,-0.03598544833800732,0.0,4.197467182252678
0.047143267355860274,0.8248338228342149,16.73406937617223,8.8,-5.3999999999999995,-47.14093467071973,0.15910839423704592,0.0,4.212251075059505
0.003965528548712349,0.7352717672645692,16.105757219003266,4.600000000000001,-8.600000000000001,5.166901871236064,0.3383960330618896,0.0,4.132284153701597
0.01966289290557377,0.858364695044342,19.60084775113245,5.199999999999999,-8.6,-14.55080097847457,0.09716754279973605,0.0,4.266376022998804
0.04105344401481137,0.9739211810837496,18.892473387747756,6.399999999999999,-7.200000000000001,-4.362661651181838,0.09638655435574561,0.0,4.000543769319727
0.01962612647083173,0.8540065119178095,18.486506924878555,7.800000000000001,-8.0,-5.893097512687746,0.18706722175538704,0.0,4.220339403703157
-0.023725545469060805,0.9654244697837644,18.883512210108393,10.0,-5.6,-44.77784005498398,-0.02757301646718302,0.0,4.064489170835979
0.029903463388271767,0.9869322158407101,17.04669340138922,8.2,-6.3999999999999995,-18.38004144834622,0.07233656107048736,0.0,4.0328029702932
0.05224285903333836,0.9484592136951022,19.052887391528998,8.8,-5.800000000000001,-53.93198598926165,-0.07233701823656813,0.0,4.057273934794263
0.08256746153824235,0.9902351025808347,16.65451330631305,8.8,-6.6000000000000005,18.719788742041487,0.27251613924475615,0.0,4.052441243652102
0.008779864749052457,0.8861219705133436,18.173442105457852,10.8,-5.6,-65.32447115228081,-0.19124393991062671,0.0,4.051346726690902
0.04855201006923382,0.9180840143031066,16.432118128028748,10.0,-6.0,-16.91962203822584,-0.13151135260263658,0.0,3.965851030318872
0.0895838424777704,0.8374799613251298,16.945406305167737,11.399999999999999,-5.0,-26.52155344618052,0.06480350460357442,0.0,4.001592284310837
0.005823809911381872,0.8655476318829738,17.596531918157027,11.0,-4.6,-27.024339118278476,0.1673685081760583,0.0,4.090737477705773
0.07811519457729066,0.9650168504066965,16.461854159351788,8.0,-5.8,-21.26727424318028,0.026831452511709486,0.0,4.1146851135539
0.06731987356990965,0.9298823153405049,14.465979970548602,7.599999999999998,-6.2,-21.903838080933838,-0.10159732330142734,0.0,3.998127019368287
0.08123749276540515,0.8540269119460682,13.87873906183247,4.800000000000001,-5.6000000000000005,-37.90645247416853,-0.03446872068446538,0.0,4.1074454571064
0.0191092670614621,0.8652072050500728,16.262896774786725,8.0,-6.0,-22.57646855520693,-0.20352884366669666,0.0,4.043423633024351
-0.016607116269053535,0.9010039924778628,16.69862874779082,10.599999999999998,-6.800000000000001,-20.57150397009309,0.03336806063637798,0.0,4.1156038589109825
0.05419861248890179,0.9229214664472956,15.766425092515234,10.2,-6.799999999999999,-18.28237799414876,-0.08127605918462333,0.0,3.9944270728881026
0.034422067381695065,0.8525270978141402,13.967976404869333,7.600000000000001,-5.6000000000000005,-41.323375882162736,-0.015275721926568675,0.0,4.107205843796645
0.010805033327956792,0.9087088303263329,17.65311119437031,6.0,-6.199999999999999,-45.97671485729154,-0.0668776732482459,0.0,4.014932086789583
0.05502773009716044,0.8320271258973193,13.76992356807736,4.799999999999997,-5.800000000000001,-64.24275688733792,-0.11289666709011836,0.0,4.041954896782134
0.05864591298808364,0.5870531318586494,10.456502121541291,-2.3999999999999986,-5.800000000000001,-50.30180020818676,0.012859799119930848,0.0,4.132034706688051
0.066788573321797,0.7370761010530007,12.432978745122341,1.5999999999999979,-5.8,-36.26934614999834,0.015102769792579185,0.0,4.122936475333265
0.10066141648460114,0.8145024967981449,14.035172318469506,3.0,-5.8,4.6059197232940505,0.1622634442323192,0.0,4.255475965094783
0.0909375752311794,0.82942794058998,16.12850246726086,7.199999999999999,-7.6000000000000005,10.450756564291623,0.042199429987192616,0.0,4.2202793968977295
0.0932933930915043,0.8373758686810735,14.560724319048546,6.199999999999999,-7.999999999999999,19.71019214279886,0.3764551377904777,0.0,4.100074581475814
0.09572251624090988,0.8270912135526469,13.54855189477319,5.600000000000001,-5.0,-27.55310346342037,-0.19653600280815353,0.0,3.9891726397120735
0.2712190058639994,0.9311865775970247,17.738261621030475,5.199999999999999,-5.4,-42.074043710717206,-0.10226663223317356,0.0,4.519923947664886
0.046560170707638626,0.8881993226367051,17.272126233512083,3.400000000000002,-6.3999999999999995,-31.29778205298817,0.0548334483123738,0.0,4.456855685768677
0.04128770113910729,0.8790084513702414,16.727283797246926,4.0,-6.799999999999999,-22.345358068036262,-0.23864349644190463,0.0,3.987639120120548
-0.06830351719205652,0.8409743723949603,16.213443419429495,5.400000000000002,-5.0,-17.534898447435125,0.04462894194492906,0.0,4.362344946543468
0.08676370376905451,0.7776043317096235,11.98424760227477,1.1999999999999993,-7.8,69.19032620103178,0.3924083628485566,0.0,3.908845178924447
0.05041564831310463,0.853668260468142,13.91012259022623,5.0,-5.999999999999999,12.38063466750043,0.24735504119332719,0.0,3.9803401467345996
0.0384721875977414,0.885158860046193,16.43490745910549,4.0,-5.6000000000000005,-32.67326453946987,0.0583539330488545,0.0,4.062298988533115
-0.005325116461453838,0.8666931103889368,15.8217410531132,4.0,-4.800000000000001,-25.053925456490333,-0.050442431496675155,0.0,4.197397725320734
0.08459170554986706,0.9509974976005608,17.366630601647756,5.799999999999997,-6.2,-23.080600936757207,-0.011209822939740155,0.0,4.129614647319546
0.0025144956335729773,0.8010778522303088,14.84241978029172,4.199999999999999,-4.6,-48.112068502126704,-0.16585350572532853,0.0,4.086676392951671
0.005520195376909953,0.7934519876452999,14.647322350124554,3.0,-5.0,-46.338105051263824,-0.1575901149421508,0.0,4.209602534764604
0.07522364925719582,0.8726265975656045,15.830122609787267,4.199999999999999,-7.4,-15.808727747147714,0.0446098704236797,0.0,4.072036849775916
0.033758550820761624,0.7614254026368075,10.354162780392954,4.399999999999999,-9.8,44.89521168032388,0.37304678860523355,0.0,3.877039117182697
0.0990588285651679,0.7529462360150934,13.071025574843318,2.8000000000000007,-6.6,-13.909895545488666,-0.01715331406936471,0.0,4.043000868489664
0.06630621299518058,0.915712579234933,14.11487395051904,5.800000000000001,-7.4,19.68510604316839,0.15897923494510735,0.0,4.012131393119161
0.05480750643601606,0.8620135019268442,15.914417951915496,4.600000000000001,-5.2,-38.19269763053319,-0.10892574825665058,0.0,4.026458998626624
-0.060073413338945336,0.8980833744984285,16.271368268401034,4.400000000000002,-5.3999999999999995,-30.548083605037164,0.03181167260147699,0.0,4.775945747456891
0.035458599576268846,0.9138924275821445,17.074177218110947,3.6000000000000014,-6.999999999999999,-19.215461178685416,-0.025816509293844936,0.0,4.167339547572028
0.0003978321525046624,0.8784638940616247,16.432295331760315,4.800000000000001,-5.6000000000000005,-52.55622085426967,-0.14879243649096185,0.0,4.30306814012986
0.03126856326358318,0.8651661875016252,15.431562909510276,5.0,-5.4,-12.024236430987344,0.03940371731843628,0.0,4.048718762456466
-0.06566603003590465,0.8745564693045083,15.506062778134691,4.0,-6.6,2.693005583265517,0.09745990006591132,0.0,4.353525310678564
0.07332737477062068,0.8380468191397519,14.682658337920188,6.200000000000003,-5.0,16.956019566312534,0.18687278797474782,0.0,4.08956824291129
0.0684433783028684,0.8271600592490653,13.969683842639967,4.199999999999999,-5.799999999999999,21.136010697994948,0.16999814797665325,0.0,4.104832233924158
0.10459305988808332,1.0027952591749951,18.976779276081515,6.0,-5.4,-64.84158066290024,-0.2237287210027037,0.0,4.060447527031321
-0.06701689868184779,0.9544892661164948,19.20476613206938,6.800000000000001,-4.0,1.91974666675668,0.1423458807977429,0.0,4.075916217510609
0.021364381865206727,0.9778878729299905,18.73219076449901,9.0,-5.199999999999999,-23.48912697406604,0.038023493726937474,0.0,3.955403096883005
0.07596895095223788,0.8999080212037871,16.4900819821887,6.0,-5.4,-41.6793750900672,-0.21535774780823402,0.0,3.9880005650640693
0.11535922197939863,0.7271979987649164,10.956551188624466,2.1999999999999993,-5.0,-35.22764483731282,-0.3142248418839455,0.0,3.8412794557052967
0.04191082081161657,1.0120286158835956,18.87155642234177,7.199999999999999,-6.4,-42.413765485985664,-0.08432160300894465,0.0,4.052513883377266
0.008812402882236725,1.0157427644804873,18.949236739494864,7.0,-5.6000000000000005,-61.096081715049195,-0.17451701470022618,0.0,4.288204397561484
0.012840236845789832,0.8911050678212717,16.893481233786375,4.400000000000002,-4.6,-7.021597701923156,-0.06807180833335624,0.0,3.9993182323873473
0.0651056058894306,0.8932708109794447,13.318708860865662,3.6000000000000014,-5.2,-70.73239812469262,-0.18951974881978728,0.0,3.910286021750077
0.06856708103289755,0.9004422990922425,17.197010189648253,6.400000000000002,-4.0,-16.07312340502949,0.03187999176709422,0.0,3.9868988035991935
0.05945582809959582,0.9779578707241523,17.88488473661917,8.0,-5.800000000000001,-33.59055266055299,0.016905305263734016,0.0,4.016861806596119
0.07801979826869676,0.9682291594472119,18.14043647749584,8.399999999999999,-5.8,-38.65603191007585,-0.05941807990613768,0.0,4.299346247885677
0.07355088458291448,0.8547412675124804,15.568565118960905,2.1999999999999993,-6.4,-51.17380983867156,-0.13081530077345094,0.0,4.009751339854985
-0.014453792179496716,0.9454327371789244,18.21789621898182,5.600000000000001,-6.0,-7.4838616013984165,0.0575897147826776,0.0,4.274226762407752
-0.015607593167925593,0.9456028073512979,16.792043840506906,4.599999999999998,-6.4,-62.70368872763834,-0.1504339606250098,0.0,3.902919379955322
0.05623956388722284,0.9066197693882341,15.985787253662238,3.6000000000000014,-6.4,-61.974363321983105,-0.10074959963431307,0.0,4.0251799169473355
0.06492588549792044,0.9167368504346562,15.432715526365087,4.600000000000001,-4.4,-43.2058967480603,-0.03480386400372204,0.0,3.9248346565471843
0.061665061621019035,0.9792274746863097,17.415433337721282,4.799999999999997,-6.4,-42.06192564146977,-0.05790597651027052,0.0,4.100363427289825
0.0778026983063933,0.9470554883724382,16.0202419476106,4.599999999999998,-6.200000000000001,-71.7836765988718,-0.18392605572407805,0.0,4.050667235594405
0.04250140955300985,0.9951305972665487,18.356044018816917,6.600000000000001,-6.0,-30.252401536740308,0.02940129848427797,0.0,4.059951698944121
0.08363237042212113,0.8897030188665109,15.726339962858361,3.6000000000000014,-5.2,-48.75956021664024,-0.050141665389418666,0.0,3.978567221245166
